id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
676,2009,CC-MAIN-2009-2010,NA,http://b-45-tornado.borgfind.com/frame.aspx?u=http%3a%2f%2fsearchportal.information.com%3fa_id%3d1637%26domainname%3dborgfind.com%26adultfilter%3doff%26popunder%3doff&r=2&adi=100,NA,NA,error: empty text,2026-03-22 15:42:13
533,2009,CC-MAIN-2009-2010,NA,http://blog.borghitoscani.com/,1622,NA,success,2026-03-22 15:38:50
1048,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/2008/03/default.aspx,11895,NA,success,2026-03-22 15:50:39
1073,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/2008/04/default.aspx,11935,NA,success,2026-03-22 15:51:12
568,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/category/Hiking.aspx,16283,NA,success,2026-03-22 15:39:41
1020,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/category/Personal.aspx?page=2,16587,NA,success,2026-03-22 15:50:01
460,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2008/06/Sc3b8rtinden.aspx,12531,NA,success,2026-03-22 15:37:02
239,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2008/08/26/Opp-Tromsdalstinden-pa-stylter.aspx,12800,NA,success,2026-03-22 15:29:30
311,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2009/05/Xbox-gamercard.aspx,12171,NA,success,2026-03-22 15:33:12
446,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2009/06/Bing-me-up.aspx,12833,NA,success,2026-03-22 15:36:41
557,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2009/07/11/Tonsnesvarden20090711.aspx,12718,NA,success,2026-03-22 15:39:25
594,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2009/07/14/Nordtinden20090714.aspx,13007,NA,success,2026-03-22 15:40:19
270,2009,CC-MAIN-2009-2010,NA,http://blog.borglefink.com/post/2009/07/19/Tromtinden20090719.aspx,12730,NA,success,2026-03-22 15:30:18
253,2009,CC-MAIN-2009-2010,NA,http://blogg.borghild.com/post/375169171/where-is-mari,110,NA,success,2026-03-22 15:29:52
577,2009,CC-MAIN-2009-2010,NA,http://blogg.borghild.com/post/426972948,170,NA,success,2026-03-22 15:39:54
325,2009,CC-MAIN-2009-2010,NA,http://blogg.borghild.com/post/437458549/til-mor-pr-v-og-finn-dette-kameraet-pa-rommet,230,NA,success,2026-03-22 15:33:34
476,2009,CC-MAIN-2009-2010,NA,http://borgeobel.com/user,469,NA,success,2026-03-22 15:37:26
605,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/data/Lesson13.php,7336,NA,success,2026-03-22 15:40:35
778,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/data/Lesson21.php,5529,NA,success,2026-03-22 15:44:33
761,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/index_files/Page1155.htm,55547,NA,success,2026-03-22 15:44:09
1047,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/sermons/player.php?url=071909am.flv,160,NA,success,2026-03-22 15:50:38
739,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/sermons/player.php?url=090609pm.flv,160,NA,success,2026-03-22 15:43:38
218,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/sermons/player.php?url=102509pm1.flv&p=16,166,NA,success,2026-03-22 15:28:58
291,2009,CC-MAIN-2009-2010,NA,http://borgerchurch.com/sermons/player.php?url=112209pm.flv&p=18,163,NA,success,2026-03-22 15:32:41
